time,seconds_elapsed,z,y,x
1772739588334942500,0.6199423828125,-0.17837265133857727,-0.3933972120285034,-0.07696902006864548
1772739588344919300,0.629919189453125,0.019547687843441963,-1.2205088138580322,-0.6743952035903931
1772739588355618300,0.640618408203125,-0.14905111491680145,0.28588494658470154,0.48747047781944275
1772739588365617400,0.650617431640625,-0.09040805697441101,0.31154128909111023,0.4031710624694824
1772739588375993600,0.66099365234375,0,0.00855211354792118,-0.009773843921720982
1772739588385676800,0.6706767578125,0.006108652334660292,-0.0012217304902151227,-0.018325956538319588
1772739588395755300,0.68075537109375,0.013439035043120384,-0.01466076634824276,-0.00733038317412138
1772739588405783600,0.690783447265625,0.018325956538319588,-0.02076941914856434,0.012217304669320583
1772739588415851000,0.70085107421875,0.025656340643763542,-0.03298672288656235,0.03420845419168472
1772739588425879300,0.71087939453125,0.03176499158143997,-0.04398229718208313,0.04886921867728233
1772739588436572400,0.721572509765625,0.0354301854968071,-0.05253441259264946,0.059864792972803116
1772739588458524200,0.743524169921875,0.06108652427792549,-0.05864306539297104,0.06230825558304787
1772739588466092800,0.7510927734375,0.06841690838336945,-0.05864306539297104,0.06230825558304787
1772739588476491300,0.7614912109375,0.08185594528913498,-0.05253441259264946,0.0806342139840126
1772739588487230500,0.77223046875,0.08307767659425735,-0.06230825558304787,0.09407325088977814
1772739588497282300,0.7822822265625,0.07941248267889023,-0.06230825558304787,0.1062905490398407
1772739588507301400,0.79230126953125,0.07330382615327835,-0.06475171446800232,0.10995574295520782
1772739588517392400,0.802392333984375,0.06841690838336945,-0.06719517707824707,0.09896016865968704
1772739588527383600,0.812383544921875,0.06719517707824707,-0.06719517707824707,0.0806342139840126
1772739588537441300,0.822441162109375,0.06108652427792549,-0.06230825558304787,0.0659734457731247
1772739588547448000,0.832447998046875,0.05375614017248154,-0.05375614017248154,0.06963863968849182
1772739588577866000,0.862865966796875,0.021991148591041565,-0.0659734457731247,0.15271630883216858
1772739588587571700,0.87257177734375,0.009773843921720982,-0.05864306539297104,0.13561208546161652
1772739588598253800,0.88325390625,0.00366519158706069,-0.04398229718208313,0.09773843735456467
1772739588607631600,0.892631591796875,0.0012217304902151227,-0.03176499158143997,0.06475171446800232
1772739588619285000,0.904284912109375,-0.0012217304902151227,-0.02321287989616394,0.051312681287527084
1772739588627705000,0.912705078125,-0.00855211354792118,-0.028099801391363144,0.0403171069920063
1772739588637765000,0.92276513671875,-0.02321287989616394,-0.03420845419168472,0.03787364438176155
1772739588647753000,0.9327529296875,-0.03298672288656235,-0.0354301854968071,0.051312681287527084
1772739588678183700,0.96318359375,-0.0403171069920063,-0.04153883829712868,0.0708603709936142
1772739588687872000,0.9728720703125,-0.051312681287527084,-0.0403171069920063,0.05742133408784866
1772739588697911800,0.982911865234375,-0.051312681287527084,-0.02932153269648552,0.04153883829712868
1772739588707921200,0.992921142578125,-0.039095375686883926,-0.02076941914856434,0.009773843921720982
