time,seconds_elapsed,z,y,x
1772739588344912000,0.629911865234375,9.749979019165039,1.0527539253234863,-0.0023902927059680223
1772739588355611000,0.64061083984375,9.75623607635498,0.9860577583312988,0.1180213987827301
1772739588365610200,0.6506103515625,9.751663208007812,1.033172607421875,0.08946962654590607
1772739588375986400,0.660986328125,9.747708320617676,1.0719587802886963,0.05894402787089348
1772739588385669600,0.670669677734375,9.747899055480957,1.0702195167541504,0.05899152159690857
1772739588395748000,0.680748046875,9.748265266418457,1.0667344331741333,0.06153477728366852
1772739588405776100,0.690776123046875,9.748276710510254,1.066470980644226,0.06423884630203247
1772739588415843800,0.70084375,9.74806022644043,1.068228840827942,0.06785250455141068
1772739588425872000,0.710871826171875,9.74766731262207,1.071494221687317,0.07261829823255539
1772739588436565000,0.72156494140625,9.747457504272461,1.0732545852661133,0.07480203360319138
1772739588458516700,0.743516845703125,9.745644569396973,1.0880687236785889,0.0944238156080246
1772739588466085600,0.751085693359375,9.745156288146973,1.0919677019119263,0.09963574260473251
1772739588476484000,0.761484130859375,9.744338035583496,1.0986049175262451,0.10646919906139374
1772739588487223000,0.77222314453125,9.743776321411133,1.1031874418258667,0.110416479408741
1772739588497275100,0.782275146484375,9.742847442626953,1.1106928586959839,0.11695297062397003
1772739588507294000,0.7922939453125,9.740891456604004,1.126357913017273,0.12938334047794342
1772739588517385200,0.80238525390625,9.739609718322754,1.136452078819275,0.1373538076877594
1772739588527376100,0.812376220703125,9.738520622253418,1.1447641849517822,0.14535361528396606
1772739588537434000,0.82243408203125,9.737677574157715,1.1509249210357666,0.15298019349575043
1772739588547440600,0.832440673828125,9.737443923950195,1.1525315046310425,0.15571476519107819
1772739588577858600,0.862858642578125,9.733283042907715,1.1838208436965942,0.17931480705738068
1772739588587564300,0.872564208984375,9.731635093688965,1.1962765455245972,0.18596261739730835
1772739588598246700,0.88324658203125,9.730091094970703,1.2078553438186646,0.19184347987174988
1772739588607624200,0.892624267578125,9.729141235351562,1.214911937713623,0.1954321563243866
1772739588619277800,0.90427783203125,9.72822380065918,1.2216757535934448,0.19887502491474152
1772739588627697700,0.91269775390625,9.727690696716309,1.2255804538726807,0.20092903077602386
1772739588637758000,0.922758056640625,9.727127075195312,1.2295856475830078,0.2037355899810791
1772739588647745800,0.932745849609375,9.726531028747559,1.2336370944976807,0.2076418399810791
1772739588678176500,0.963176513671875,9.723889350891113,1.2524676322937012,0.21838359534740448
1772739588687864600,0.972864501953125,9.72305965423584,1.2582765817642212,0.22192053496837616
1772739588697904600,0.982904541015625,9.72235107421875,1.2632235288619995,0.2248183786869049
1772739588707913700,0.992913818359375,9.722031593322754,1.2655682563781738,0.22546398639678955
1772739588717972200,1.00297216796875,9.721816062927246,1.2669328451156616,0.22705504298210144
1772739588727965700,1.012965576171875,9.7218017578125,1.2671098709106445,0.22671177983283997
1772739588738005200,1.023005126953125,9.72173023223877,1.2678639888763428,0.22554446756839752
1772739588748010800,1.0330107421875,9.721772193908691,1.2674543857574463,0.22603820264339447
1772739588758678500,1.043678466796875,9.721752166748047,1.267536997795105,0.2264319807291031
1772739588788416800,1.073416748046875,9.722007751464844,1.2667577266693115,0.21971286833286285
1772739588798225200,1.08322509765625,9.72221565246582,1.2658370733261108,0.21580669283866882
1772739588808244500,1.093244384765625,9.722260475158691,1.2658060789108276,0.2139449119567871
1772739588818282000,1.103281982421875,9.722638130187988,1.263112187385559,0.2127087563276291
1772739588828287500,1.11328759765625,9.722922325134277,1.2610880136489868,0.2117430567741394
1772739588838338800,1.1233388671875,9.723194122314453,1.259149432182312,0.21077260375022888
1772739588848329500,1.13332958984375,9.723010063171387,1.2607797384262085,0.20953284204006195
1772739588858358300,1.143358154296875,9.722707748413086,1.2632485628128052,0.20866824686527252
1772739588868374300,1.153374267578125,9.722293853759766,1.266557216644287,0.20790140330791473
1772739588898449400,1.183449462890625,9.722626686096191,1.2651472091674805,0.20082342624664307
1772739588908451300,1.193451416015625,9.722793579101562,1.2641526460647583,0.19900573790073395
1772739588919112200,1.2041123046875,9.722977638244629,1.263522744178772,0.19392047822475433
1772739588928495400,1.213495361328125,9.722761154174805,1.2655354738235474,0.1916332095861435
1772739588940161300,1.225161376953125,9.722076416015625,1.2714216709136963,0.1873473823070526
1772739588948560600,1.233560546875,9.721505165100098,1.276246190071106,0.18415482342243195
1772739588958613500,1.243613525390625,9.720670700073242,1.2832865715026855,0.17920739948749542
1772739588968601300,1.253601318359375,9.719624519348145,1.29203200340271,0.1730617731809616
1772739588978950000,1.263949951171875,9.718372344970703,1.302268624305725,0.16652776300907135
1772739588998698000,1.283697998046875,9.716154098510742,1.3200944662094116,0.15518245100975037
1772739589008691200,1.293691162109375,9.7152738571167,1.3271663188934326,0.14986813068389893
1772739589018734000,1.303734130859375,9.714461326599121,1.3337613344192505,0.1439039558172226
1772739589028733200,1.313733154296875,9.71413803100586,1.3364368677139282,0.1408545821905136
1772739589038781000,1.323781005859375,9.712504386901855,1.3495248556137085,0.12813027203083038
1772739589048768000,1.33376806640625,9.710870742797852,1.3620409965515137,0.11922456324100494
1772739589058805200,1.34380517578125,9.709427833557129,1.372925043106079,0.1117018461227417
1772739589068801000,1.353801025390625,9.707998275756836,1.3836525678634644,0.10326769948005676
1772739589079771000,1.36477099609375,9.707198143005371,1.389823317527771,0.09526582062244415
1772739589109056300,1.39405615234375,9.705667495727539,1.4020336866378784,0.06856135278940201
1772739589118967800,1.4039677734375,9.705114364624023,1.4062200784683228,0.06069083511829376
1772739589128978000,1.41397802734375,9.704537391662598,1.4104095697402954,0.0554913654923439
1772739589139031600,1.424031494140625,9.704411506652832,1.4114149808883667,0.051901381462812424
1772739589149025800,1.43402587890625,9.704345703125,1.4119316339492798,0.05012216791510582
1772739589159085800,1.4440859375,9.70438003540039,1.4117101430892944,0.04968786984682083
1772739589169104600,1.454104736328125,9.704374313354492,1.4117237329483032,0.050412457436323166
1772739589179473400,1.464473388671875,9.704094886779785,1.4135767221450806,0.05221833661198616
1772739589189154000,1.474154052734375,9.703715324401855,1.4160689115524292,0.055214960128068924
1772739589209248800,1.494248779296875,9.702961921691895,1.420871376991272,0.06354586035013199
1772739589219308500,1.50430859375,9.702709197998047,1.4225943088531494,0.06374218314886093
1772739589229304600,1.5143046875,9.701935768127441,1.4275985956192017,0.06933671981096268
1772739589239950300,1.524950439453125,9.701339721679688,1.4314441680908203,0.07328435778617859
1772739589249359000,1.534359130859375,9.701125144958496,1.432895541191101,0.07325944304466248
1772739589261026300,1.5460263671875,9.700596809387207,1.4361076354980469,0.08000987023115158
1772739589269432000,1.55443212890625,9.700369834899902,1.437628149986267,0.08026077598333359
1772739589279776300,1.5647763671875,9.700376510620117,1.4372673034667969,0.08571875095367432
1772739589289477400,1.574477294921875,9.700472831726074,1.436475396156311,0.08807189017534256
1772739589319573500,1.604573486328125,9.701719284057617,1.4275041818618774,0.09625153988599777
1772739589329585700,1.614585693359375,9.702219009399414,1.4240278005599976,0.09736111015081406
1772739589339642000,1.62464208984375,9.702386856079102,1.422811508178711,0.09836064279079437
1772739589349627000,1.634626953125,9.702138900756836,1.4244115352630615,0.09971161931753159
1772739589359659000,1.644658935546875,9.701847076416016,1.426414966583252,0.09943652898073196
1772739589369659400,1.654659423828125,9.70153522491455,1.4285944700241089,0.09859371930360794
1772739589380027600,1.665027587890625,9.701528549194336,1.4289004802703857,0.09476729482412338
1772739589389698600,1.674698486328125,9.701499938964844,1.429296612739563,0.09165135025978088
1772739589422301700,1.7073017578125,9.701798439025879,1.4278534650802612,0.08204225450754166
1772739589429832200,1.714832275390625,9.70209789276123,1.4259809255599976,0.07916297018527985
1772739589439870000,1.724869873046875,9.702309608459473,1.4247063398361206,0.07602306455373764
1772739589449873000,1.734872802734375,9.702775001525879,1.421684741973877,0.0732516273856163
1772739589459930400,1.744930419921875,9.703178405761719,1.4190917015075684,0.07001359760761261
1772739589469920800,1.754920654296875,9.70333194732666,1.4181170463562012,0.06839264184236526
1772739589480270600,1.7652705078125,9.70326042175293,1.4187639951705933,0.06506700813770294
1772739589489994500,1.774994384765625,9.702380180358887,1.4248384237289429,0.06358933448791504
1772739589500049000,1.785048828125,9.701547622680664,1.4306044578552246,0.06114281713962555
1772739589520074200,1.80507421875,9.700078964233398,1.440752387046814,0.055521249771118164
1772739589530078700,1.81507861328125,9.699772834777832,1.442860722541809,0.05427585542201996
1772739589540138500,1.825138427734375,9.699739456176758,1.4430769681930542,0.05452171713113785
1772739589550135600,1.835135498046875,9.6996488571167,1.4437246322631836,0.05348462983965874
1772739589560777000,1.84577685546875,9.700549125671387,1.437645673751831,0.054059579968452454
1772739589570176800,1.8551767578125,9.700821876525879,1.4358444213867188,0.05283588543534279
1772739589582184200,1.86718408203125,9.702194213867188,1.4265172481536865,0.05362893268465996
1772739589590248200,1.875248291015625,9.702361106872559,1.4253686666488647,0.0538853220641613
1772739589600277800,1.88527783203125,9.70201301574707,1.4276964664459229,0.054977793246507645
1772739589630346000,1.915345947265625,9.701025009155273,1.4342188835144043,0.05940123274922371
1772739589640394000,1.92539404296875,9.700873374938965,1.4349960088729858,0.06497421115636826
1772739589650413000,1.9354130859375,9.700565338134766,1.4370936155319214,0.06466251611709595
1772739589660468700,1.94546875,9.70004940032959,1.4404418468475342,0.0675666406750679
1772739589670465300,1.95546533203125,9.699602127075195,1.443257451057434,0.07155761122703552
1772739589680815000,1.965815185546875,9.699410438537598,1.444339632987976,0.0755329430103302
1772739589690532600,1.97553271484375,9.699579238891602,1.4430904388427734,0.07775500416755676
1772739589700588300,1.98558837890625,9.699812889099121,1.4413366317749023,0.0810718685388565
1772739589710581200,1.995581298828125,9.699929237365723,1.4403648376464844,0.0843045711517334
