"Date (US)","Time Offset","Distance in Miles","Distance in Meters","Lap","Latitude","Longitude","Elevation in Meters","Elevation in Feet","Heart Rate","Cadence","Speed (mps)","Speed (mph)","Temperature (C)","Temperature (F)","Torque","Power","Estimated Power","Calories","Kilojoules","Steps","Stance Time","Leg Spring Stiffness","Stress","VO2 Max","Form Power","Vertical Oscillation"
"03/05/2026 18:14:07","20","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","98.0000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:14:08","21","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","98.0000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:14:09","22","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","99.0000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:14:10","23","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","99.0000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:14:11","24","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","99.0000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:14:12","25","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","98.0000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:14:13","26","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:14:13","26","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","100.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:14:14","27","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","101.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:14:15","28","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","103.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
