time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1772457828781054700,1834.9780546875,2.9260573387145996,0.850897490978241,0.4128600060939789,-0.9064440131187439,0.05467341095209122,-0.019624000415205956,0.08671800047159195
1772457828801351400,1834.9983513183595,2.9260573387145996,0.850897490978241,0.4128600060939789,-0.9064440131187439,0.05467341095209122,-0.019624000415205956,0.08671800047159195
1772457828811036700,1835.0080366210937,2.925387382507324,0.8512775301933289,0.4130930006504059,-0.9063519835472107,0.056229304522275925,-0.019077999517321587,0.08668699860572815
1772457828821058600,1835.01805859375,2.925387382507324,0.8512775301933289,0.4130930006504059,-0.9063519835472107,0.056229304522275925,-0.019077999517321587,0.08668699860572815
1772457828831016000,1835.0280158691405,2.925387382507324,0.8512775301933289,0.4130930006504059,-0.9063519835472107,0.056229304522275925,-0.019077999517321587,0.08668699860572815
1772457828841018400,1835.038018310547,2.925387382507324,0.8512775301933289,0.4130930006504059,-0.9063519835472107,0.056229304522275925,-0.019077999517321587,0.08668699860572815
1772457828851027000,1835.0480268554688,2.925387382507324,0.8512775301933289,0.4130930006504059,-0.9063519835472107,0.056229304522275925,-0.019077999517321587,0.08668699860572815
1772457828861043500,1835.0580434570313,2.925387382507324,0.8512775301933289,0.4130930006504059,-0.9063519835472107,0.056229304522275925,-0.019077999517321587,0.08668699860572815
1772457828871031300,1835.06803125,2.9246881008148193,0.851913332939148,0.41345301270484924,-0.9062100052833557,0.058066513389348984,-0.018425000831484795,0.08660200238227844
1772457828881080300,1835.0780803222656,2.9246881008148193,0.851913332939148,0.41345301270484924,-0.9062100052833557,0.058066513389348984,-0.018425000831484795,0.08660200238227844
1772457828891076600,1835.0880766601563,2.9246881008148193,0.851913332939148,0.41345301270484924,-0.9062100052833557,0.058066513389348984,-0.018425000831484795,0.08660200238227844
1772457828911129300,1835.1081293945313,2.9237751960754395,0.8534629344940186,0.41423499584198,-0.9058730006217957,0.060149889439344406,-0.01775600016117096,0.08652900159358978
1772457828921180400,1835.1181804199218,2.9237751960754395,0.8534629344940186,0.41423499584198,-0.9058730006217957,0.060149889439344406,-0.01775600016117096,0.08652900159358978
1772457828931206000,1835.128205810547,2.9237751960754395,0.8534629344940186,0.41423499584198,-0.9058730006217957,0.060149889439344406,-0.01775600016117096,0.08652900159358978
1772457828941276200,1835.1382761230468,2.9237751960754395,0.8534629344940186,0.41423499584198,-0.9058730006217957,0.060149889439344406,-0.01775600016117096,0.08652900159358978
