time,seconds_elapsed,z,y,x
1772455995963498500,2.16049853515625,0.7876923680305481,0.38546648621559143,0.05506663769483566
1772455995973432600,2.1704326171875,-1.5873557329177856,-0.8882488012313843,-1.1420341730117798
1772455995984095200,2.18109521484375,-8.250418663024902,11.841721534729004,-2.276885747909546
1772455995994081300,2.191081298828125,-8.142680168151855,11.944672584533691,-2.3127987384796143
1772455996004128300,2.201128173828125,-8.315062522888184,11.635820388793945,-2.10210919380188
1772455996014139100,2.21113916015625,-8.396465301513672,11.511322021484375,-2.164358377456665
1772455996024487400,2.2214873046875,-8.372523307800293,11.109095573425293,-1.7477672100067139
1772455996034148900,2.23114892578125,-8.382100105285645,11.006145477294922,-1.845929503440857
1772455996044198400,2.241198486328125,-8.279149055480957,10.620678901672363,-1.4963760375976562
1772455996054159000,2.2511591796875,-8.283937454223633,10.589553833007812,-1.4652514457702637
1772455996064197000,2.261197021484375,-8.305485725402832,10.29746150970459,-1.139639973640442
1772455996074181600,2.271181640625,-8.271966934204102,10.398017883300781,-1.2186486721038818
1772455996105815300,2.302815185546875,-8.078036308288574,9.564835548400879,-0.689530074596405
1772455996114228700,2.311228759765625,-8.101978302001953,9.555258750915527,-0.6320692300796509
1772455996124582000,2.321581787109375,-8.027758598327637,9.2033109664917,-0.3974374830722809
1772455996134244600,2.33124462890625,-7.996633529663086,9.167398452758789,-0.3711012601852417
1772455996144281900,2.34128173828125,-7.826645374298096,8.863334655761719,-0.12689268589019775
1772455996154287000,2.351287109375,-7.888894557952881,8.777143478393555,-0.1628057211637497
1772455996164339700,2.361339599609375,-7.735665798187256,8.439560890197754,0.05506663769483566
1772455996174319000,2.371319091796875,-7.716512203216553,8.456320762634277,0.07182604819536209
1772455996184341200,2.38134130859375,-7.5968017578125,8.068459510803223,0.363918662071228
1772455996194331100,2.3913310546875,-7.5632829666137695,8.073247909545898,0.29209262132644653
1772455996204374300,2.401374267578125,-7.47230339050293,7.714118003845215,0.40940847992897034
1772455996214349300,2.411349365234375,-7.395689010620117,7.704541206359863,0.4213795065879822
1772455996224681500,2.421681396484375,-7.196970462799072,7.311892032623291,0.5482721924781799
1772455996234355700,2.431355712890625,-7.220912456512451,7.19936466217041,0.5889736413955688
1772455996245000700,2.442000732421875,-7.070077419281006,6.936002254486084,0.7038952708244324
1772455996254378800,2.451378662109375,-7.089231014251709,6.950367450714111,0.7876923680305481
1772455996266880300,2.46388037109375,-6.780379295349121,6.658275127410889,0.9074024558067322
1772455996274408400,2.471408447265625,-6.75883150100708,6.687005519866943,0.8858546018600464
1772455996284447700,2.48144775390625,-6.528987884521484,6.31829833984375,1.0773907899856567
1772455996304467500,2.501467529296875,-6.387730121612549,5.925649166107178,1.1659762859344482
1772455996314465300,2.51146533203125,-6.3973069190979,5.9304375648498535,1.1516109704971313
1772455996324822300,2.521822265625,-6.088454723358154,5.590460777282715,1.2665326595306396
1772455996334514200,2.53151416015625,-6.119579315185547,5.6455278396606445,1.2761094570159912
1772455996344534300,2.5415341796875,-5.872976779937744,5.257667064666748,1.3120225667953491
1772455996354541600,2.55154150390625,-5.8873419761657715,5.329493045806885,1.403002142906189
1772455996364573000,2.561572998046875,-5.621585369110107,4.93923807144165,1.3766659498214722
1772455996374549200,2.57154931640625,-5.609614372253418,4.9583916664123535,1.4197616577148438
1772455996384560600,2.581560546875,-5.348646640777588,4.759673118591309,1.3120225667953491
1772455996414578400,2.611578369140625,-5.2049946784973145,4.256890773773193,1.436521053314209
1772455996426526000,2.62352587890625,-4.900930881500244,3.9193081855773926,1.4484920501708984
1772455996434615600,2.631615478515625,-4.869806289672852,3.9408559799194336,1.4772224426269531
1772455996444635100,2.64163525390625,-4.568136692047119,3.667917013168335,1.381454348564148
1772455996454599200,2.65159912109375,-4.6255974769592285,3.7636849880218506,1.4915876388549805
1772455996464611600,2.661611572265625,-4.240131378173828,3.406949043273926,1.4700398445129395
1772455996474602200,2.671602294921875,-4.288015365600586,3.4811692237854004,1.4389152526855469
